Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over
1588,1588.96,-1.02847E+000,-5.29586E-005,0.00000E+000,-1.02765E+000,-1.78040E-004,7,...........
1589,1589.96,-1.02867E+000,-5.31236E-005,0.00000E+000,-1.02785E+000,5.21960E-004,7,...........
1590,1590.96,-1.02877E+000,-5.32486E-005,0.00000E+000,-1.02800E+000,1.21960E-004,7,...........
1591,1591.96,-1.02887E+000,-5.33736E-005,0.00000E+000,-1.02815E+000,3.21960E-004,7,...........
1592,1592.96,-1.02897E+000,-5.35511E-005,0.00000E+000,-1.02835E+000,-7.80400E-005,7,...........
1593,1593.96,-1.02927E+000,-5.36711E-005,0.00000E+000,-1.02850E+000,2.19600E-005,7,...........
1594,1594.96,-1.02937E+000,-5.37986E-005,0.00000E+000,-1.02865E+000,1.21960E-004,7,...........
1595,1595.96,-1.02967E+000,-5.39686E-005,0.00000E+000,-1.02885E+000,1.21960E-004,7,...........
1596,1596.96,-1.02977E+000,-5.41036E-005,0.00000E+000,-1.02900E+000,2.19600E-005,7,...........
1597,1597.96,-1.02997E+000,-5.42261E-005,0.00000E+000,-1.02915E+000,1.21960E-004,7,...........
1598,1598.96,-1.03017E+000,-5.44086E-005,0.00000E+000,-1.02935E+000,1.21960E-004,7,...........
1599,1599.96,-1.03027E+000,-5.45386E-005,0.00000E+000,-1.02950E+000,5.21960E-004,7,...........
1600,1600.96,-1.03047E+000,-5.46711E-005,0.00000E+000,-1.02965E+000,4.21960E-004,7,...........
1601,1601.96,-1.03057E+000,-5.48336E-005,0.00000E+000,-1.02985E+000,2.19600E-005,7,...........
1602,1602.96,-1.03067E+000,-5.49786E-005,0.00000E+000,-1.03000E+000,-1.78040E-004,7,...........
1603,1603.96,-1.03097E+000,-5.51086E-005,0.00000E+000,-1.03015E+000,2.19600E-005,7,...........
1604,1604.96,-1.03107E+000,-5.52886E-005,0.00000E+000,-1.03035E+000,1.21960E-004,7,...........
1605,1605.96,-1.03127E+000,-5.54186E-005,0.00000E+000,-1.03050E+000,2.21960E-004,7,...........
1606,1606.96,-1.03147E+000,-5.55611E-005,0.00000E+000,-1.03065E+000,4.21960E-004,7,...........
1607,1607.96,-1.03157E+000,-5.57411E-005,0.00000E+000,-1.03085E+000,1.21960E-004,7,...........
1608,1608.96,-1.03177E+000,-5.58761E-005,0.00000E+000,-1.03100E+000,-2.78040E-004,7,...........
1609,1609.96,-1.03187E+000,-5.60186E-005,0.00000E+000,-1.03115E+000,2.19600E-005,7,...........
1610,1610.96,-1.03207E+000,-5.62211E-005,0.00000E+000,-1.03135E+000,-7.80400E-005,7,...........
1611,1611.96,-1.03217E+000,-5.63561E-005,0.00000E+000,-1.03150E+000,1.21960E-004,7,...........
1612,1612.96,-1.03247E+000,-5.64886E-005,0.00000E+000,-1.03165E+000,1.21960E-004,7,...........
1613,1613.96,-1.03257E+000,-5.66811E-005,0.00000E+000,-1.03185E+000,2.21960E-004,7,...........
1614,1614.96,-1.03267E+000,-5.68211E-005,0.00000E+000,-1.03200E+000,2.19600E-005,7,...........
1615,1615.96,-1.03297E+000,-5.69636E-005,0.00000E+000,-1.03215E+000,6.21960E-004,7,...........
1616,1616.96,-1.03317E+000,-5.71611E-005,0.00000E+000,-1.03235E+000,2.19600E-005,7,...........
1617,1617.96,-1.03327E+000,-5.72986E-005,0.00000E+000,-1.03250E+000,1.21960E-004,7,...........
1618,1618.96,-1.03337E+000,-5.74461E-005,0.00000E+000,-1.03265E+000,2.19600E-005,7,...........
1619,1619.96,-1.03357E+000,-5.76386E-005,0.00000E+000,-1.03285E+000,2.19600E-005,7,...........
1620,1620.96,-1.03377E+000,-5.77761E-005,0.00000E+000,-1.03300E+000,2.19600E-005,7,...........
1621,1621.96,-1.03397E+000,-5.79311E-005,0.00000E+000,-1.03315E+000,3.21960E-004,7,...........
1622,1622.96,-1.03417E+000,-5.81261E-005,0.00000E+000,-1.03335E+000,7.21960E-004,7,...........
1623,1623.96,-1.03427E+000,-5.82711E-005,0.00000E+000,-1.03350E+000,2.21960E-004,7,...........
1624,1624.96,-1.03447E+000,-5.84261E-005,0.00000E+000,-1.03365E+000,1.21960E-004,7,...........
1625,1625.96,-1.03467E+000,-5.86111E-005,0.00000E+000,-1.03385E+000,5.21960E-004,7,...........
1626,1626.96,-1.03467E+000,-5.87661E-005,0.00000E+000,-1.03400E+000,1.21960E-004,7,...........
1627,1627.96,-1.03497E+000,-5.89136E-005,0.00000E+000,-1.03415E+000,2.21960E-004,7,...........
1628,1628.96,-1.03507E+000,-5.91161E-005,0.00000E+000,-1.03435E+000,6.21960E-004,7,...........
1629,1629.96,-1.03537E+000,-5.92611E-005,0.00000E+000,-1.03450E+000,2.19600E-005,7,...........
1630,1630.96,-1.03547E+000,-5.94186E-005,0.00000E+000,-1.03465E+000,1.21960E-004,7,...........
1631,1631.96,-1.03567E+000,-5.96161E-005,0.00000E+000,-1.03485E+000,5.21960E-004,7,...........
1632,1632.96,-1.03577E+000,-5.97686E-005,0.00000E+000,-1.03500E+000,2.19600E-005,7,...........
1633,1633.96,-1.03597E+000,-5.99711E-005,0.00000E+000,-1.03520E+000,-7.80400E-005,7,...........
1634,1634.96,-1.03607E+000,-6.01236E-005,0.00000E+000,-1.03535E+000,1.21960E-004,7,...........
1635,1635.96,-1.03617E+000,-6.02786E-005,0.00000E+000,-1.03550E+000,-7.80400E-005,7,...........
1636,1636.96,-1.03647E+000,-6.04886E-005,0.00000E+000,-1.03570E+000,1.21960E-004,7,...........
1637,1637.96,-1.03677E+000,-6.06386E-005,0.00000E+000,-1.03585E+000,6.21960E-004,7,...........
1638,1638.96,-1.03687E+000,-6.07986E-005,0.00000E+000,-1.03600E+000,1.21960E-004,7,...........
1639,1639.96,-1.03697E+000,-6.10011E-005,0.00000E+000,-1.03620E+000,2.21960E-004,7,...........
1640,1640.96,-1.03707E+000,-6.11586E-005,0.00000E+000,-1.03635E+000,4.21960E-004,7,...........
1641,1641.96,-1.03727E+000,-6.13136E-005,0.00000E+000,-1.03650E+000,5.21960E-004,7,...........
1642,1642.96,-1.03747E+000,-6.15236E-005,0.00000E+000,-1.03670E+000,-7.80400E-005,7,...........
1643,1643.96,-1.03767E+000,-6.16861E-005,0.00000E+000,-1.03685E+000,2.21960E-004,7,...........
1644,1644.96,-1.03777E+000,-6.18461E-005,0.00000E+000,-1.03700E+000,1.21960E-004,7,...........
1645,1645.96,-1.03797E+000,-6.20661E-005,0.00000E+000,-1.03720E+000,5.21960E-004,7,...........
1646,1646.96,-1.03807E+000,-6.22311E-005,0.00000E+000,-1.03735E+000,1.21960E-004,7,...........
1647,1647.96,-1.03827E+000,-6.23961E-005,0.00000E+000,-1.03750E+000,2.19600E-005,7,...........
1648,1648.96,-1.03847E+000,-6.26111E-005,0.00000E+000,-1.03770E+000,1.21960E-004,7,...........
1649,1649.96,-1.03857E+000,-6.27761E-005,0.00000E+000,-1.03785E+000,-7.80400E-005,7,...........
1650,1650.96,-1.03867E+000,-6.29386E-005,0.00000E+000,-1.03800E+000,1.21960E-004,7,...........
1651,1651.96,-1.03897E+000,-6.31561E-005,0.00000E+000,-1.03820E+000,5.21960E-004,7,...........
1652,1652.96,-1.03907E+000,-6.33286E-005,0.00000E+000,-1.03835E+000,2.19600E-005,7,...........
1653,1653.96,-1.03927E+000,-6.34936E-005,0.00000E+000,-1.03850E+000,3.21960E-004,7,...........
1654,1654.96,-1.03947E+000,-6.37161E-005,0.00000E+000,-1.03870E+000,1.21960E-004,7,...........
1655,1655.96,-1.03967E+000,-6.38836E-005,0.00000E+000,-1.03885E+000,5.21960E-004,7,...........
1656,1656.96,-1.03977E+000,-6.40511E-005,0.00000E+000,-1.03900E+000,1.21960E-004,7,...........
1657,1657.96,-1.03987E+000,-6.42736E-005,0.00000E+000,-1.03920E+000,2.19600E-005,7,...........
1658,1658.96,-1.04017E+000,-6.44386E-005,0.00000E+000,-1.03935E+000,-7.80400E-005,7,...........
1659,1659.96,-1.04037E+000,-6.46211E-005,0.00000E+000,-1.03950E+000,2.19600E-005,7,...........
1660,1660.96,-1.04047E+000,-6.48436E-005,0.00000E+000,-1.03970E+000,2.21960E-004,7,...........
1661,1661.96,-1.04057E+000,-6.50186E-005,0.00000E+000,-1.03985E+000,1.21960E-004,7,...........
1662,1662.96,-1.04077E+000,-6.51911E-005,0.00000E+000,-1.04000E+000,1.21960E-004,7,...........
1663,1663.96,-1.04107E+000,-6.54286E-005,0.00000E+000,-1.04020E+000,3.21960E-004,7,...........
1664,1664.96,-1.04117E+000,-6.56086E-005,0.00000E+000,-1.04035E+000,2.19600E-005,7,...........
1665,1665.96,-1.04127E+000,-6.57886E-005,0.00000E+000,-1.04050E+000,4.21960E-004,7,...........
1666,1666.96,-1.04137E+000,-6.60186E-005,0.00000E+000,-1.04070E+000,-7.80400E-005,7,...........
1667,1667.96,-1.04167E+000,-6.62036E-005,0.00000E+000,-1.04085E+000,2.19600E-005,7,...........
1668,1668.96,-1.04177E+000,-6.63811E-005,0.00000E+000,-1.04100E+000,5.21960E-004,7,...........
1669,1669.96,-1.04197E+000,-6.66111E-005,0.00000E+000,-1.04120E+000,4.21960E-004,7,...........
1670,1670.96,-1.04227E+000,-6.73530E-005,0.00000E+000,-1.04135E+000,5.21960E-004,8,...........
1671,1671.96,-1.04237E+000,-6.75030E-005,0.00000E+000,-1.04150E+000,3.21960E-004,8,...........
1672,1672.96,-1.04257E+000,-6.77530E-005,0.00000E+000,-1.04170E+000,5.21960E-004,8,...........
1673,1673.96,-1.04267E+000,-6.79030E-005,0.00000E+000,-1.04185E+000,3.21960E-004,8,...........
1674,1674.96,-1.04277E+000,-6.81030E-005,0.00000E+000,-1.04200E+000,2.21960E-004,8,...........
1675,1675.96,-1.04307E+000,-6.83530E-005,0.00000E+000,-1.04220E+000,8.21960E-004,8,...........
1676,1676.96,-1.04317E+000,-6.85530E-005,0.00000E+000,-1.04235E+000,2.21960E-004,8,...........
1677,1677.96,-1.04337E+000,-6.87280E-005,0.00000E+000,-1.04250E+000,5.21960E-004,8,...........
1678,1678.96,-1.04347E+000,-6.89780E-005,0.00000E+000,-1.04270E+000,2.19600E-005,8,...........
1679,1679.96,-1.04367E+000,-6.91530E-005,0.00000E+000,-1.04285E+000,2.21960E-004,8,...........
1680,1680.96,-1.04397E+000,-6.94030E-005,0.00000E+000,-1.04305E+000,4.21960E-004,8,...........
1681,1681.96,-1.04407E+000,-6.96030E-005,0.00000E+000,-1.04320E+000,1.21960E-004,8,...........
1682,1682.96,-1.04427E+000,-6.97780E-005,0.00000E+000,-1.04335E+000,1.21960E-004,8,...........
1683,1683.96,-1.04447E+000,-7.00280E-005,0.00000E+000,-1.04355E+000,3.21960E-004,8,...........
1684,1684.96,-1.04457E+000,-7.02280E-005,0.00000E+000,-1.04370E+000,3.21960E-004,8,...........
1685,1685.96,-1.04467E+000,-7.04280E-005,0.00000E+000,-1.04385E+000,1.21960E-004,8,...........
1686,1686.96,-1.04507E+000,-7.07030E-005,0.00000E+000,-1.04405E+000,7.21960E-004,8,...........
1687,1687.96,-1.04507E+000,-7.08780E-005,0.00000E+000,-1.04420E+000,6.21960E-004,8,...........
1688,1688.96,-1.04527E+000,-7.10780E-005,0.00000E+000,-1.04435E+000,2.21960E-004,8,...........
1689,1689.96,-1.04537E+000,-7.13530E-005,0.00000E+000,-1.04455E+000,1.21960E-004,8,...........
1690,1690.96,-1.04557E+000,-7.15280E-005,0.00000E+000,-1.04470E+000,7.21960E-004,8,...........
1691,1691.96,-1.04567E+000,-7.17530E-005,0.00000E+000,-1.04485E+000,1.21960E-004,8,...........
1692,1692.96,-1.04587E+000,-7.20030E-005,0.00000E+000,-1.04505E+000,2.19600E-005,8,...........
1693,1693.96,-1.04607E+000,-7.22280E-005,0.00000E+000,-1.04520E+000,2.19600E-005,8,...........
1694,1694.96,-1.04617E+000,-7.23780E-005,0.00000E+000,-1.04535E+000,1.21960E-004,8,...........
1695,1695.96,-1.04647E+000,-7.26780E-005,0.00000E+000,-1.04555E+000,4.21960E-004,8,...........
1696,1696.96,-1.04647E+000,-7.28780E-005,0.00000E+000,-1.04570E+000,1.21960E-004,8,...........
1697,1697.96,-1.04667E+000,-7.31030E-005,0.00000E+000,-1.04585E+000,2.21960E-004,8,...........
1698,1698.96,-1.04687E+000,-7.33530E-005,0.00000E+000,-1.04605E+000,1.21960E-004,8,...........
1699,1699.96,-1.04707E+000,-7.35780E-005,0.00000E+000,-1.04620E+000,3.21960E-004,8,...........
1700,1700.96,-1.04717E+000,-7.37530E-005,0.00000E+000,-1.04635E+000,2.19600E-005,8,...........
1701,1701.96,-1.04737E+000,-7.40280E-005,0.00000E+000,-1.04655E+000,1.21960E-004,8,...........
1702,1702.96,-1.04767E+000,-7.42530E-005,0.00000E+000,-1.04670E+000,4.21960E-004,8,...........
1703,1703.96,-1.04777E+000,-7.45030E-005,0.00000E+000,-1.04685E+000,3.21960E-004,8,...........
1704,1704.96,-1.04787E+000,-7.47280E-005,0.00000E+000,-1.04705E+000,2.21960E-004,8,...........
1705,1705.96,-1.04797E+000,-7.49530E-005,0.00000E+000,-1.04720E+000,1.21960E-004,8,...........
1706,1706.96,-1.04827E+000,-7.51780E-005,0.00000E+000,-1.04735E+000,2.19600E-005,8,...........
1707,1707.96,-1.04837E+000,-7.54530E-005,0.00000E+000,-1.04755E+000,2.19600E-005,8,...........
1708,1708.96,-1.04857E+000,-7.56780E-005,0.00000E+000,-1.04770E+000,2.21960E-004,8,...........
1709,1709.96,-1.04867E+000,-7.59030E-005,0.00000E+000,-1.04785E+000,4.21960E-004,8,...........
1710,1710.96,-1.04897E+000,-7.61780E-005,0.00000E+000,-1.04805E+000,5.21960E-004,8,...........
1711,1711.96,-1.04907E+000,-7.63780E-005,0.00000E+000,-1.04820E+000,3.21960E-004,8,...........
1712,1712.96,-1.04927E+000,-7.66280E-005,0.00000E+000,-1.04835E+000,2.21960E-004,8,...........
1713,1713.96,-1.04937E+000,-7.69280E-005,0.00000E+000,-1.04855E+000,2.21960E-004,8,...........
1714,1714.96,-1.04957E+000,-7.71280E-005,0.00000E+000,-1.04870E+000,4.21960E-004,8,...........
1715,1715.96,-1.04967E+000,-7.73530E-005,0.00000E+000,-1.04885E+000,1.21960E-004,8,...........
1716,1716.96,-1.04997E+000,-7.76280E-005,0.00000E+000,-1.04905E+000,4.21960E-004,8,...........
1717,1717.96,-1.05007E+000,-7.79030E-005,0.00000E+000,-1.04920E+000,1.21960E-004,8,...........
1718,1718.96,-1.05017E+000,-7.81280E-005,0.00000E+000,-1.04935E+000,2.19600E-005,8,...........
1719,1719.96,-1.05047E+000,-7.84030E-005,0.00000E+000,-1.04955E+000,2.21960E-004,8,...........
1720,1720.96,-1.05057E+000,-7.86280E-005,0.00000E+000,-1.04970E+000,1.21960E-004,8,...........
1721,1721.96,-1.05077E+000,-7.88780E-005,0.00000E+000,-1.04985E+000,7.21960E-004,8,...........
1722,1722.96,-1.05087E+000,-7.91530E-005,0.00000E+000,-1.05005E+000,1.21960E-004,8,...........
1723,1723.96,-1.05107E+000,-7.94030E-005,0.00000E+000,-1.05020E+000,1.21960E-004,8,...........
1724,1724.96,-1.05127E+000,-7.96780E-005,0.00000E+000,-1.05035E+000,6.21960E-004,8,...........
1725,1725.96,-1.05137E+000,-7.99280E-005,0.00000E+000,-1.05055E+000,2.19600E-005,8,...........
1726,1726.96,-1.05157E+000,-8.01780E-005,0.00000E+000,-1.05070E+000,2.21960E-004,8,...........
1727,1727.96,-1.05167E+000,-8.04280E-005,0.00000E+000,-1.05085E+000,3.21960E-004,8,...........
1728,1728.96,-1.05187E+000,-8.07280E-005,0.00000E+000,-1.05105E+000,4.21960E-004,8,...........
1729,1729.96,-1.05207E+000,-8.09530E-005,0.00000E+000,-1.05120E+000,4.21960E-004,8,...........
1730,1730.96,-1.05217E+000,-8.12530E-005,0.00000E+000,-1.05140E+000,3.21960E-004,8,...........
1731,1731.96,-1.05237E+000,-8.15530E-005,0.00000E+000,-1.05155E+000,2.19600E-005,8,...........
1732,1732.96,-1.05257E+000,-8.17780E-005,0.00000E+000,-1.05170E+000,1.21960E-004,8,...........
1733,1733.96,-1.05277E+000,-8.20780E-005,0.00000E+000,-1.05190E+000,1.21960E-004,8,...........
1734,1734.96,-1.05297E+000,-8.23280E-005,0.00000E+000,-1.05205E+000,3.21960E-004,8,...........
1735,1735.96,-1.05317E+000,-8.25780E-005,0.00000E+000,-1.05220E+000,5.21960E-004,8,...........
1736,1736.96,-1.05337E+000,-8.28780E-005,0.00000E+000,-1.05240E+000,2.21960E-004,8,...........
1737,1737.96,-1.05337E+000,-8.31280E-005,0.00000E+000,-1.05255E+000,4.21960E-004,8,...........
1738,1738.96,-1.05357E+000,-8.33780E-005,0.00000E+000,-1.05270E+000,3.21960E-004,8,...........
1739,1739.96,-1.05387E+000,-8.36780E-005,0.00000E+000,-1.05290E+000,5.21960E-004,8,...........
1740,1740.96,-1.05387E+000,-8.39530E-005,0.00000E+000,-1.05305E+000,2.19600E-005,8,...........
1741,1741.96,-1.05407E+000,-8.41780E-005,0.00000E+000,-1.05320E+000,-1.78040E-004,8,...........
1742,1742.96,-1.05427E+000,-8.45280E-005,0.00000E+000,-1.05340E+000,4.21960E-004,8,...........
1743,1743.96,-1.05447E+000,-8.47280E-005,0.00000E+000,-1.05355E+000,3.21960E-004,8,...........
1744,1744.96,-1.05457E+000,-8.50280E-005,0.00000E+000,-1.05370E+000,1.21960E-004,8,...........
1745,1745.96,-1.05477E+000,-8.53280E-005,0.00000E+000,-1.05390E+000,2.19600E-005,8,...........
1746,1746.96,-1.05497E+000,-8.56030E-005,0.00000E+000,-1.05405E+000,3.21960E-004,8,...........
1747,1747.96,-1.05497E+000,-8.58530E-005,0.00000E+000,-1.05420E+000,1.21960E-004,8,...........
1748,1748.96,-1.05527E+000,-8.61780E-005,0.00000E+000,-1.05440E+000,4.21960E-004,8,...........
1749,1749.96,-1.05527E+000,-8.64280E-005,0.00000E+000,-1.05455E+000,-7.80400E-005,8,...........
1750,1750.96,-1.05557E+000,-8.67030E-005,0.00000E+000,-1.05470E+000,1.21960E-004,8,...........
1751,1751.96,-1.05577E+000,-8.70030E-005,0.00000E+000,-1.05490E+000,1.21960E-004,8,...........
1752,1752.96,-1.05587E+000,-8.72780E-005,0.00000E+000,-1.05505E+000,2.19600E-005,8,...........
1753,1753.96,-1.05607E+000,-8.75530E-005,0.00000E+000,-1.05520E+000,4.21960E-004,8,...........
1754,1754.96,-1.05637E+000,-8.78530E-005,0.00000E+000,-1.05540E+000,5.21960E-004,8,...........
1755,1755.96,-1.05637E+000,-8.81530E-005,0.00000E+000,-1.05555E+000,2.19600E-005,8,...........
1756,1756.96,-1.05647E+000,-8.84030E-005,0.00000E+000,-1.05570E+000,1.21960E-004,8,...........
1757,1757.96,-1.05677E+000,-8.87530E-005,0.00000E+000,-1.05590E+000,3.21960E-004,8,...........
1758,1758.96,-1.05697E+000,-8.90030E-005,0.00000E+000,-1.05605E+000,1.21960E-004,8,...........
1759,1759.96,-1.05697E+000,-8.93030E-005,0.00000E+000,-1.05620E+000,1.21960E-004,8,...........
1760,1760.96,-1.05737E+000,-8.96030E-005,0.00000E+000,-1.05640E+000,5.21960E-004,8,...........
1761,1761.96,-1.05747E+000,-8.99280E-005,0.00000E+000,-1.05655E+000,3.21960E-004,8,...........
1762,1762.96,-1.05757E+000,-9.01530E-005,0.00000E+000,-1.05670E+000,6.21960E-004,8,...........
1763,1763.96,-1.05777E+000,-9.05280E-005,0.00000E+000,-1.05690E+000,2.21960E-004,8,...........
1764,1764.96,-1.05797E+000,-9.07780E-005,0.00000E+000,-1.05705E+000,4.21960E-004,8,...........
1765,1765.96,-1.05807E+000,-9.10280E-005,0.00000E+000,-1.05720E+000,1.21960E-004,8,...........
1766,1766.96,-1.05827E+000,-9.14530E-005,0.00000E+000,-1.05740E+000,3.21960E-004,8,...........
1767,1767.96,-1.05837E+000,-9.17030E-005,0.00000E+000,-1.05755E+000,2.19600E-005,8,...........
1768,1768.96,-1.05857E+000,-9.19780E-005,0.00000E+000,-1.05770E+000,2.21960E-004,8,...........
1769,1769.96,-1.05887E+000,-9.23280E-005,0.00000E+000,-1.05790E+000,3.21960E-004,8,...........
1770,1770.96,-1.05887E+000,-9.26280E-005,0.00000E+000,-1.05805E+000,1.21960E-004,8,...........
1771,1771.96,-1.05907E+000,-9.29280E-005,0.00000E+000,-1.05820E+000,2.21960E-004,8,...........
1772,1772.96,-1.05927E+000,-9.32780E-005,0.00000E+000,-1.05840E+000,1.21960E-004,8,...........
1773,1773.96,-1.05937E+000,-9.35780E-005,0.00000E+000,-1.05855E+000,2.19600E-005,8,...........
1774,1774.96,-1.05967E+000,-9.38530E-005,0.00000E+000,-1.05870E+000,5.21960E-004,8,...........
1775,1775.96,-1.05977E+000,-9.42030E-005,0.00000E+000,-1.05890E+000,2.21960E-004,8,...........
1776,1776.96,-1.05997E+000,-9.45030E-005,0.00000E+000,-1.05905E+000,3.21960E-004,8,...........
1777,1777.96,-1.06017E+000,-9.48780E-005,0.00000E+000,-1.05925E+000,6.21960E-004,8,...........
1778,1778.96,-1.06027E+000,-9.51780E-005,0.00000E+000,-1.05940E+000,1.21960E-004,8,...........
1779,1779.96,-1.06047E+000,-9.54780E-005,0.00000E+000,-1.05955E+000,2.21960E-004,8,...........
1780,1780.96,-1.06057E+000,-9.58280E-005,0.00000E+000,-1.05975E+000,-7.80400E-005,8,...........
1781,1781.96,-1.06087E+000,-9.61530E-005,0.00000E+000,-1.05990E+000,3.21960E-004,8,...........
1782,1782.96,-1.06097E+000,-9.64280E-005,0.00000E+000,-1.06005E+000,1.21960E-004,8,...........
1783,1783.96,-1.06107E+000,-9.68030E-005,0.00000E+000,-1.06025E+000,2.19600E-005,8,...........
1784,1784.96,-1.06127E+000,-9.71280E-005,0.00000E+000,-1.06040E+000,1.21960E-004,8,...........
1785,1785.96,-1.06137E+000,-9.74280E-005,0.00000E+000,-1.06055E+000,1.21960E-004,8,...........
1786,1786.96,-1.06167E+000,-9.78280E-005,0.00000E+000,-1.06075E+000,2.21960E-004,8,...........
1787,1787.96,-1.06177E+000,-9.81030E-005,0.00000E+000,-1.06090E+000,1.21960E-004,8,...........
1788,1788.96,-1.06187E+000,-9.84280E-005,0.00000E+000,-1.06105E+000,3.21960E-004,8,...........
1789,1789.96,-1.06217E+000,-9.88030E-005,0.00000E+000,-1.06125E+000,5.21960E-004,8,...........
1790,1790.96,-1.06227E+000,-9.91030E-005,0.00000E+000,-1.06140E+000,3.21960E-004,8,...........
1791,1791.96,-1.06247E+000,-9.94280E-005,0.00000E+000,-1.06155E+000,2.19600E-005,8,...........
1792,1792.96,-1.06267E+000,-9.98030E-005,0.00000E+000,-1.06175E+000,4.21960E-004,8,...........
1793,1793.96,-1.06277E+000,-1.00103E-004,0.00000E+000,-1.06190E+000,7.21960E-004,8,...........
1794,1794.96,-1.06297E+000,-1.00403E-004,0.00000E+000,-1.06205E+000,5.21960E-004,8,...........
1795,1795.96,-1.06317E+000,-1.00828E-004,0.00000E+000,-1.06225E+000,6.21960E-004,8,...........
1796,1796.96,-1.06327E+000,-1.01128E-004,0.00000E+000,-1.06240E+000,2.21960E-004,8,...........
1797,1797.96,-1.06347E+000,-1.01403E-004,0.00000E+000,-1.06255E+000,7.21960E-004,8,...........
1798,1798.96,-1.06377E+000,-1.01853E-004,0.00000E+000,-1.06275E+000,4.21960E-004,8,...........
1799,1799.96,-1.06377E+000,-1.02178E-004,0.00000E+000,-1.06290E+000,1.21960E-004,8,...........
1800,1800.96,-1.06387E+000,-1.02478E-004,0.00000E+000,-1.06305E+000,1.21960E-004,8,...........
1801,1801.95,-1.06417E+000,-1.02903E-004,0.00000E+000,-1.06325E+000,7.21960E-004,8,...........
1802,1802.95,-1.06437E+000,-1.03228E-004,0.00000E+000,-1.06340E+000,4.21960E-004,8,...........
1803,1803.95,-1.06447E+000,-1.03503E-004,0.00000E+000,-1.06355E+000,1.21960E-004,8,...........
1804,1804.95,-1.06457E+000,-1.03928E-004,0.00000E+000,-1.06375E+000,1.21960E-004,8,...........
1805,1805.95,-1.06477E+000,-1.04278E-004,0.00000E+000,-1.06390E+000,1.21960E-004,8,...........
1806,1806.95,-1.06497E+000,-1.04578E-004,0.00000E+000,-1.06405E+000,5.21960E-004,8,...........
1807,1807.95,-1.06517E+000,-1.04978E-004,0.00000E+000,-1.06425E+000,4.21960E-004,8,...........
1808,1808.95,-1.06517E+000,-1.05328E-004,0.00000E+000,-1.06440E+000,2.21960E-004,8,...........
1809,1809.95,-1.06547E+000,-1.05653E-004,0.00000E+000,-1.06455E+000,6.21960E-004,8,...........
1810,1810.95,-1.06567E+000,-1.06078E-004,0.00000E+000,-1.06475E+000,5.21960E-004,8,...........
1811,1811.95,-1.06587E+000,-1.06403E-004,0.00000E+000,-1.06490E+000,3.21960E-004,8,...........
1812,1812.95,-1.06587E+000,-1.06728E-004,0.00000E+000,-1.06505E+000,1.21960E-004,8,...........
